,LOADNUMBER,LOAD_KEY,IS_PARENT_LOAD,IS_CHILD_LOAD,ASSOCIATED_XLR8_PARENT,ASSOCIATED_XLR8_CHILD,ASSOCIATED_FORAGER_LOADS,ASSOCIATED_SCOUT_LOADNUMBER,ORDERSTATUS,IS_AVAILABLE,IS_COVERED,IS_SHIPPED,IS_DELIVERED,IS_FLAMED,LOAD_TYPE,LOAD_EQUIPMENT_TYPE,LOAD_CLASS,LOAD_CLASS_BUCKET,WEIGHT,IS_TRUCKLOAD,IS_PARTIAL,IS_HIGH_VALUE,IS_HIGH_RISK,CREATED_ON,HAS_AUTOTRACKING,IS_AUTOTRACKING_ELIGIBLE,IS_AUTOTRACKING_ELIGIBLE_CARRIER,TRACKED_WITH_CONSISTENCY,TRACKED_WITH_CONSISTENCY_ELIGIBLE,NOWTRACKING_PRE_PICK,NOWTRACKING_PICKUP,NOWTRACKING_LOADED,NOWTRACKING_IN_TRANSIT,NOWTRACKING_DELIVERY,NOWTRACKING_DELIVERED,IS_NOWTRACKING_ELIGIBLE,LOADED_MILES,PICKUP_STOP_COUNT,ORIGIN_CITY,ORIGIN_STATE,ORIGIN_CITY_STATE,ORIGIN_ZIP_FIVE,ORIGIN_ZIP_THREE,ORIGIN_ZONE,ORIGIN_COUNTRY_ALPHA3CODE,ORIGIN_CITY_ID,ORIGIN_IANA_TIMEZONE_NAME,ORIGIN_MARKET_CITY_ST,ORIGIN_MARKET_NAME,ORIGIN_MARKET_AREA_ID,ORIGIN_SONAR_AIRPORT_CODE,ORIGIN_GEOCODE,DELIVERY_STOP_COUNT,DEST_CITY,DEST_STATE,DEST_CITY_STATE,DEST_ZIP_FIVE,DEST_ZIP_THREE,DEST_ZONE,DEST_COUNTRY_ALPHA3CODE,DEST_CITY_ID,DEST_IANA_TIMEZONE_NAME,DEST_MARKET_CITY_ST,DEST_MARKET_NAME,DEST_MARKET_AREA_ID,DEST_SONAR_AIRPORT_CODE,DEST_GEOCODE,COUNTRY_TO_COUNTRY,IS_CROSSBORDER,MEX_BORDER_CROSSING_CITY_ST,MEX_BORDER_CROSSING_STATUS,CREATED_ON_CST,PICKED_UP_ACTUAL_ON_LOCAL,PICKUP_APPT_LATEST_LOCAL,SHIP_DATE_COALESCE,DELIVERY_APPT_LATEST_LOCAL,NETSUITE_ORIGINAL_DELIVERED_CHECK_CALL_CST,DELIVERED_ON_ACTUAL_LOCAL,AVAILABLE_ON_FIRST_CST,AVAILABLE_ON_LAST_CST,MARKED_FINISHED_ON_CST,BOOKED_ON_CST,CUSTOMER_ID,LOAD_CUSTOMER_ID,CUSTOMER_CODE,CUSTOMER_NAME,PARENT_CODE_MANUAL,PARENT_CUSTOMER_NAME,LOAD_CARRIER_ID,CARRIER_ID,CARRIER_CODE,CARRIER_NAME,TOP_SPEND,CUSTOMER_CHARGES_TOTAL,CARRIER_CHARGES_TOTAL,SPREAD_TOTAL,TOTAL_MARGIN_PERCENT,CUSTOMER_SHIPMENT_CHARGES_TOTAL,CUSTOMER_ACCESSORIAL_CHARGES_TOTAL,CUSTOMER_TONU_CHARGES_TOTAL,CARRIER_SHIPMENT_CHARGES_TOTAL,CARRIER_ACCESSORIAL_CHARGES_TOTAL,SHIPMENT_SPREAD,ACCESSORIAL_SPREAD,IS_TONU,IS_LOSS_LOAD,HIT_BASELINE,CARRIER_REP_COMMISSION,CUSTOMER_REP_COMMISSION,MARKET_RATE,IS_PRICED_TO_MAKE_ELIGIBLE,PRICED_TO_MAKE,IS_MARKET_COMP_ELIGIBLE,MARKET_COMP,ETP,ETP_LOW,ETP_HIGH,ETP_DATE,ETP_VS_COST,ETP_LOW_VS_COST,ETP_HIGH_VS_COST,MEET_ETP,MEET_ETP_LOW,MEET_ETP_HIGH,MEET_TS,BEAT_ETP,BEAT_ETP_LOW,BEAT_ETP_HIGH,BEAT_TS,TEST_GROUP,CARRIER_COMMISSION_REP_ID,CARRIER_COMMISSION_REP,CARRIER_COMMISSION_MNGR,CARRIER_COMMISSION_REP_TENURE_AT_SHIPPED,BIZDEV_COMMISSION_REP_ID,BIZDEV_COMMISSION_REP,BIZDEV_COMMISSION_MANAGER,BIZDEV_COMMISSION_REP_TENURE_AT_SHIPPED,BOOKED_BY_REP,BOOKED_BY_REP_ID,AUTO_QUOTE_COUNT,AUTO_QUOTE_SOURCE,IS_AUTO_ACQUIRED,LOAD_CREATED_TYPE,IS_AUTO_BUILT,BOOKING_TYPE,IS_TECH_BOOKED,CC_TENDER_COUNT,CC_TENDERS_SHIPPED,TRACKING_UPDATES_TOTAL,TRACKING_UPDATES_MANUAL,TRACKING_UPDATES_AUTO,IS_TECH_TRACKED,LOAD_INVOICES_TOTAL,IS_INVOICED,LOAD_INVOICES_EDI,IS_TECH_INVOICED,SNOWFLAKEUPDATEDON_CST,DBT_INVOCATION_ID,DBT_UPDATED_AT_CST
553,3120327,0_3120327_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Spot,Spot,10682.0,1,0,False,False,2022-07-05 18:40:25.920,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1136,1,Fontana,CA,"Fontana, CA",92336,923,Z9,USA,22228.0,America/Los_Angeles,"Ontario, CA",Ontario Mkt,CA_ONT,ONT,"{
  ""coordinates"": [
    -117.436058,
    34.151268
  ],
  ""type"": ""POINT""
}",1,Lakewood,WA,"Lakewood, WA",98439,984,Z9,USA,20803.0,America/Los_Angeles,"Seattle, WA",Seattle Mkt,WA_SEA,SEA,"{
  ""coordinates"": [
    -122.537394,
    47.122004
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2022-07-05 13:40:25.920,2022-07-12 13:00:00,2022-07-12 12:00:00,2022-07-12 13:00:00,2022-07-14 13:01:00,2022-07-15 07:44:00,2022-07-15 05:30:00,2022-07-05 15:54:13.813,2022-07-05 15:54:13.813,2022-07-18 01:26:38.583,2022-07-06 12:02:12.547,59475,2950174,LGECLNJ,"Lg Electronics U.S.A., Inc.",LGECLNJ,"Lg Electronics U.S.A., Inc.",3058055.0,196362.0,ROLSEWA,Rollzi,4050.0,4490.0,4190.0,300.0,0.0668151447,4400.0,90.0,0.0,4100.0,90.0,300.0,0.0,0,0,0,28.0,33.15,4430.4,1,-30.4,1,-330.4,,,,,,,,,,,,,,,,,13345,TPEREA,TNARANCE,13.0,3270.0,DKRISTIN,AROGERS,24.0,TPEREA,13345.0,0.0,,0.0,EDI,1.0,Manual,0.0,1.0,0.0,411.0,8.0,403.0,1.0,1.0,1.0,1.0,1.0,2023-01-25 01:15:33.009000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
554,1733489,0_1733489_0,0,0,,,0,,Finished,0,1,1,1,True,DRY,V,Contract - Rate On File/Backup,Contract,42003.0,1,0,False,,2021-02-18 16:55:12.520,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,595,1,Atlanta,GA,"Atlanta, GA",30336,303,Z3,USA,24854.0,America/New_York,"Atlanta, GA",Atlanta Mkt,GA_ATL,ATL,"{
  ""coordinates"": [
    -84.39,
    33.85
  ],
  ""type"": ""POINT""
}",1,Winchester,VA,"Winchester, VA",22603,226,Z2,USA,4466.0,America/New_York,"Winchester, VA",Winchester Mkt,VA_WIN,WGO,"{
  ""coordinates"": [
    -78.17,
    39.17
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-02-18 10:55:12.520,2021-02-22 18:58:00,2021-02-22 14:00:00,2021-02-22 18:58:00,2021-02-24 14:00:00,2021-02-22 18:58:31,2021-02-22 18:58:00,2021-02-19 13:53:02.570,2021-02-19 13:53:02.570,,2021-02-22 10:25:10.373,47147,1565400,HOMATGA,"Home Depot U.S.A., Inc.",HOMATGA,"Home Depot U.S.A., Inc.",1489199.0,150985.0,SPGMOCA,Spg Transportation Inc,1500.0,200.0,150.0,50.0,0.25,0.0,200.0,200.0,0.0,150.0,0.0,50.0,1,0,1,10.0,6.0,,0,,0,,,,,,,,,,,,,,,,,,1050,RFREMIN,ACAMPAGNA,47.0,865.0,DRIVERS,EDUNIGAN,62.0,RFREMIN,1050.0,0.0,,0.0,EDI,1.0,Manual,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,2023-01-25 01:13:13.051000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
555,323703,0_323703_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,VR,Spot,Spot,42000.0,0,0,False,,2018-04-10 20:54:26.523,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,136,1,Fremont,OH,"Fremont, OH",43420,434,Z4,USA,37510.0,America/New_York,"Toledo, OH",Toledo Mkt,OH_TOL,TOL,"{
  ""coordinates"": [
    -83.143854,
    41.365952
  ],
  ""type"": ""POINT""
}",1,ASHTABULA,OH,"ASHTABULA, OH",44004,440,Z4,USA,20795.0,America/New_York,"Cleveland, OH",Cleveland Mkt,OH_CLE,CLE,"{
  ""coordinates"": [
    -80.854507,
    41.843499
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2018-04-10 15:54:26.523,,2018-04-12 15:00:00,2018-04-12 15:00:00,2018-04-12 00:00:00,,,,,2018-04-13 18:08:12.327,2018-04-12 14:29:52.697,59000,255887,PHGSPPA,Pixelle Specialty Solutions LLC,PHGSPPA,Pixelle Specialty Solutions LLC,202762.0,59751.0,ARJBEOH,Arj Transport LLC,,941.4,700.0,241.4,0.2564265986,941.4,0.0,0.0,700.0,0.0,241.4,0.0,0,0,1,37.02,37.02,,0,,0,,,,,,,,,,,,,,,,,,1158,LLUCERO,NSMITH,,3192.0,KWHITLOCK,RAMARTIN,,,1254.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2023-01-19 01:30:28.155000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
556,3311561,0_3311561_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,40000.0,1,0,False,False,2022-08-31 15:40:45.090,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,919,1,Lancaster,SC,"Lancaster, SC",29720,297,Z2,USA,25655.0,America/New_York,"Charlotte, NC",Charlotte Mkt,NC_CHA,CLT,"{
  ""coordinates"": [
    -80.857725,
    34.715845
  ],
  ""type"": ""POINT""
}",1,BELLEVILLE,ON,"BELLEVILLE, ON",K8N0A3,K8N0A3,ZC,CAN,64771.0,America/Toronto,,,,,"{
  ""coordinates"": [
    -77.344909,
    44.192
  ],
  ""type"": ""POINT""
}",USA-CAN,1,,,2022-08-31 10:40:45.090,2022-09-01 11:30:00,2022-09-01 15:00:00,2022-09-01 11:30:00,2022-09-06 07:00:00,2022-09-06 09:20:00,2022-09-06 09:30:00,2022-08-31 10:40:45.530,2022-08-31 10:40:45.530,2022-09-09 01:26:23.663,2022-09-01 07:20:00.793,60958,3141361,USSLASC,"U.S. Strapping Company, Inc.",USSLASC,"U.S. Strapping Company, Inc.",3285554.0,74535.0,RENMION,Renson Transport Ltd,2000.0,3100.0,2100.0,1000.0,0.3225806451,3100.0,0.0,0.0,2100.0,0.0,1000.0,0.0,0,0,1,137.6,148.5,,0,,0,,,,,,,,,,,,,,,,,,1354,DMELENDEZ,KFILAR,55.0,27192.0,LMILES,BPHILLIPS,12.0,DMELENDEZ,1354.0,0.0,,0.0,Duplicated,0.0,Manual,0.0,0.0,0.0,276.0,8.0,268.0,1.0,1.0,1.0,0.0,0.0,2023-02-20 16:11:45.136000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
557,2159282,0_2159282_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Spot,Spot,42000.0,1,0,False,,2021-08-25 12:39:06.167,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,230,1,Clarksville,TN,"Clarksville, TN",37040,370,Z3,USA,52463.0,America/Chicago,"Nashville, TN",Nashville Mkt,TN_NAS,BNA,"{
  ""coordinates"": [
    -87.258723,
    36.604088
  ],
  ""type"": ""POINT""
}",1,Adairsville,GA,"Adairsville, GA",30103,301,Z3,USA,49078.0,America/New_York,"Atlanta, GA",Atlanta Mkt,GA_ATL,ATL,"{
  ""coordinates"": [
    -84.908974,
    34.44182
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-08-25 07:39:06.167,2021-09-01 16:00:00,2021-09-01 19:00:00,2021-09-01 16:00:00,2021-09-07 14:00:00,2021-09-07 16:27:00,2021-09-07 16:00:00,2021-08-25 10:21:31.300,2021-08-25 10:21:31.300,2021-09-10 06:42:29.370,2021-08-31 08:10:56.063,57214,1990876,SHAFTFL,"Shaw Industries Group, Inc.",SHAFTFL,"Shaw Industries Group, Inc.",1966733.0,62380.0,CONCLOH,"Contract Transportation Systems, Co.",1100.0,1000.0,600.0,400.0,0.4,1000.0,0.0,0.0,600.0,0.0,400.0,0.0,0,0,1,57.5,58.5,1084.9,1,-84.9,1,-484.9,,,,,,,,,,,,,,,,,1049,JAUSTIN,MBENEDETTO,54.0,2865.0,JMAYFIELD,ADODDS,21.0,JAUSTIN,1049.0,0.0,,0.0,EDI,1.0,Manual,0.0,0.0,0.0,135.0,9.0,126.0,1.0,1.0,1.0,0.0,0.0,2023-03-01 16:11:53.444000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
558,329437,0_329437_0,0,0,,,0,,Void,0,0,0,0,False,DRY,VR,Spot,Spot,41197.0,0,0,False,,2018-04-18 20:38:39.053,,,,,,,,,,,,,972,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,,,2018-04-18 15:38:39.053,,,,,,,,,,,61129,266132,KIKAUFL,KIK Holdco Company Inc,KIKLAGA,Kik Custom Products Inc.,,,,,,2831.42,0.0,2831.42,1.0,2831.42,0.0,0.0,0.0,0.0,2831.42,0.0,0,0,1,26.57,31.0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,Manual,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2022-08-04 18:01:33.533000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
559,1516667,0_1516667_0,0,0,,,0,,Finished,0,1,1,1,,DRY,V,Contract - Primary,Contract,2361.0,1,0,True,,2020-10-14 12:20:42.107,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,467,1,Rialto,CA,"Rialto, CA",92376,923,Z9,USA,6149.0,America/Los_Angeles,"Ontario, CA",Ontario Mkt,CA_ONT,ONT,"{
  ""coordinates"": [
    -117.399391,
    34.099555
  ],
  ""type"": ""POINT""
}",1,Olivehurst,CA,"Olivehurst, CA",95961,959,Z9,USA,38929.0,America/Los_Angeles,"Stockton, CA",Stockton Mkt,CA_STK,SCK,"{
  ""coordinates"": [
    -121.565414,
    39.096717
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-10-14 07:20:42.107,2020-10-15 10:00:00,2020-10-15 13:00:00,2020-10-15 10:00:00,2020-10-16 14:00:00,2020-10-16 10:19:11,2020-10-16 08:00:00,2020-10-14 07:52:38.760,2020-10-14 07:52:38.760,2020-10-23 01:57:14.017,2020-10-14 13:01:49.187,60278,1348826,VERBANJ1,Verizon Sourcing LLC,VERBANJ1,Verizon Sourcing LLC,1244713.0,88634.0,LADSACA,Karmi Logistics,1336.29,1670.36,1450.0,220.36,0.1319236571,1595.36,75.0,0.0,1450.0,0.0,145.36,75.0,0,0,0,25.2432,29.4504,1111.54,1,487.95,1,267.59,,,,,,,,,,,,,,,,,2306,SALCOZER,ACAMPAGNA,16.0,1812.0,AVANDIVER,LMAGNOTTI,21.0,SALCOZER,2306.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,7.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,2023-05-26 05:56:54.080000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
560,2357140,0_2357140_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,17057.0,1,0,False,,2021-11-05 13:11:14.830,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1135,1,Los Angeles,CA,"Los Angeles, CA",90059,900,Z9,USA,28876.0,America/Los_Angeles,"Los Angeles, CA",Los Angeles Mkt,CA_LAX,LAX,"{
  ""coordinates"": [
    -118.260808,
    33.905345
  ],
  ""type"": ""POINT""
}",1,Kent,WA,"Kent, WA",98032,980,Z9,USA,32727.0,America/Los_Angeles,"Seattle, WA",Seattle Mkt,WA_SEA,SEA,"{
  ""coordinates"": [
    -122.241566,
    47.371151
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-11-05 08:11:14.830,2021-11-12 12:00:00,2021-11-12 09:00:00,2021-11-12 12:00:00,2021-11-15 08:00:00,2021-11-15 13:39:00,2021-11-15 10:00:00,2021-11-08 11:48:44.693,2021-11-08 11:48:44.693,2021-11-20 01:07:53.340,2021-11-11 09:55:15.973,62908,2188238,FLESACA,"Flexport, Inc.",FLESACA,"Flexport, Inc.",2197431.0,167572.0,FLYYUCA,Flying Carriers LLC,5000.0,5797.0,5200.0,597.0,0.1029843022,5797.0,0.0,0.0,5200.0,0.0,597.0,0.0,0,0,0,63.57,76.31,5141.55,1,655.45,1,58.45,,,,,,,,,,,,,,,,,1725,PSAVEDRA,ACAMPAGNA,36.0,1120.0,LSOIGNIER,MJOHNSON,53.0,PSAVEDRA,1725.0,0.0,,0.0,Duplicated,0.0,Manual,0.0,0.0,0.0,7.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,2023-04-22 17:13:50.807000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
561,2492990,0_2492990_0,0,0,,,0,,Void,0,0,0,0,,DRY,V,Contract - Primary,Contract,44000.0,1,0,False,,2021-12-22 16:41:04.997,,,,,,,,,,,,,625,1,Waynesville,NC,"Waynesville, NC",28786,287,Z2,USA,8951.0,America/New_York,"Greenville, SC",Greenville Mkt,SC_GRE,GSP,"{
  ""coordinates"": [
    -83.02,
    35.63
  ],
  ""type"": ""POINT""
}",1,Chicago,IL,"Chicago, IL",60628,606,Z6,USA,55951.0,America/Chicago,"Chicago, IL",Chicago Mkt,IL_CHI,CHI,"{
  ""coordinates"": [
    -87.65,
    41.85
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-12-22 10:41:04.997,,2022-01-03 12:00:00,2022-01-03 12:00:00,2022-01-05 00:00:00,,,,,,,49220,2323877,EVECHIL4,Evergreen Packaging Inc.,EVECHIL4,Evergreen Packaging Inc.,,,,,1400.0,1875.2,0.0,1875.2,1.0,1875.2,0.0,0.0,0.0,0.0,1875.2,0.0,0,0,1,65.528,71.28,1750.0,1,125.2,0,,,,,,,,,,,,,,,,,,,,,,3356.0,JSILIATO,MCURTIS,,,,0.0,,0.0,EDI,1.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2023-03-01 16:11:56.342000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
562,2489095,0_2489095_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,V,Spot,Spot,42000.0,1,0,False,,2021-12-21 16:07:10.450,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,503,1,Alexandria,MN,"Alexandria, MN",56308,563,Z5,USA,21379.0,America/Chicago,"St Cloud, MN",St Cloud Mkt,MN_STC,STC,"{
  ""coordinates"": [
    -95.37,
    45.87
  ],
  ""type"": ""POINT""
}",1,Dekalb,IL,"Dekalb, IL",60115,601,Z6,USA,17343.0,America/Chicago,"Chicago, IL",Chicago Mkt,IL_CHI,CHI,"{
  ""coordinates"": [
    -88.75,
    41.89
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-12-21 10:07:10.450,2021-12-22 14:45:00,2021-12-22 14:00:00,2021-12-22 14:45:00,2021-12-23 09:00:00,2021-12-27 16:14:00,2021-12-23 10:30:00,2021-12-21 10:11:16.610,2021-12-21 10:11:16.610,2022-01-05 21:33:23.043,2021-12-21 15:01:51.210,57860,2319990,MMM,3M Company,MMM,3M Company,2328341.0,68991.0,KALBOIL,Ka Logistics Inc,1600.0,2315.0,1800.0,515.0,0.222462203,2315.0,0.0,0.0,1800.0,0.0,515.0,0.0,0,0,1,74.75,75.75,1503.97,1,811.03,1,296.03,,,,,,,,,,,,,,,,,1356,JSALGADO,MGARCIA,46.0,860.0,TSHOUSE,JDEROSA,73.0,,9416.0,0.0,,0.0,Duplicated,0.0,Carrier Portal,1.0,0.0,0.0,8.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,2023-06-19 09:42:11.548000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
563,333342,0_333342_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,VR,Contract - Primary,Contract,44593.0,0,0,False,,2018-04-24 21:33:16.320,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,159,1,Stone Mountain,GA,"Stone Mountain, GA",30083,300,Z3,USA,17177.0,America/New_York,"Atlanta, GA",Atlanta Mkt,GA_ATL,ATL,"{
  ""coordinates"": [
    -84.183854,
    33.828546
  ],
  ""type"": ""POINT""
}",1,Birmingham,AL,"Birmingham, AL",35209,352,Z3,USA,7328.0,America/Chicago,"Birmingham, AL",Birmingham Mkt,AL_BIR,BHM,"{
  ""coordinates"": [
    -86.836471,
    33.452845
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2018-04-24 16:33:16.320,,2018-04-25 08:00:00,2018-04-25 08:00:00,2018-04-30 06:00:00,,,,,2018-04-30 14:21:39.630,,57854,263162,PEPSAMO01,"Pepsico, Inc.",PEPSAMO01,"Pepsico, Inc.",192785.0,78791.0,TENNATN,"Tcw, Inc.",,641.12,600.0,41.12,0.0641377589,641.12,0.0,0.0,600.0,0.0,41.12,0.0,0,0,0,10.0,4.36,,0,,0,,,,,,,,,,,,,,,,,,1193,ZZALESKI,KTRACY,,1856.0,TCAMINADE,BPHILLIPS,,,1254.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2022-12-13 11:40:55.763000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
564,2214938,0_2214938_0,0,0,,,0,,Finished,0,1,1,1,,DRY,VR,Contract - Primary,Contract,31588.0,1,0,True,,2021-09-15 19:44:02.003,0.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1499,1,Laredo,TX,"Laredo, TX",78043,780,Z7,USA,13956.0,America/Chicago,"Laredo, TX",Laredo Mkt,TX_LAR,LRD,"{
  ""coordinates"": [
    -99.5,
    27.51
  ],
  ""type"": ""POINT""
}",1,Cerritos,CA,"Cerritos, CA",90703,907,Z9,USA,16640.0,America/Los_Angeles,"Los Angeles, CA",Los Angeles Mkt,CA_LAX,LAX,"{
  ""coordinates"": [
    -118.05,
    33.86
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2021-09-15 14:44:02.003,2021-09-24 13:00:00,2021-09-24 09:30:00,2021-09-24 13:00:00,2021-09-28 12:00:00,2021-09-28 18:11:00,2021-09-28 14:00:00,2021-09-23 08:28:34.417,2021-09-23 08:28:34.417,2021-10-02 02:21:07.370,2021-09-23 11:50:23.187,21986,2046485,BACCOFL,"Bacardi U.S.A., Inc.",BACCOFL,"Bacardi U.S.A., Inc.",2036645.0,169804.0,SANSOCA,Santa Fe Truck Service Inc,2760.0,3699.12,3010.0,689.12,0.1862929561,3449.12,250.0,0.0,2760.0,250.0,689.12,0.0,0,0,0,73.7032,88.2856,2833.11,1,616.01,1,-73.11,,,,,,,,,,,,,,,,,3190,BFERRIS,TNARANCE,27.0,922.0,SCASKEY,BLASHER,63.0,BFERRIS,3190.0,0.0,,0.0,EDI,1.0,Manual,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,2023-03-20 06:41:28.670000-07:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
565,1390080,0_1390080_0,0,0,,,0,,Finished,0,1,1,1,False,DRY,VR,Contract - Primary,Contract,44000.0,1,0,False,,2020-07-24 18:57:59.977,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1170,1,Crowley,LA,"Crowley, LA",70526,705,Z7,USA,35797.0,America/Chicago,"New Orleans, LA",New Orleans Mkt,LA_NEW,MSY,"{
  ""coordinates"": [
    -92.374233,
    30.207963
  ],
  ""type"": ""POINT""
}",1,Lansing,MI,"Lansing, MI",48911,489,Z4,USA,50389.0,America/Detroit,"Grand Rapids, MI",Grand Rapids Mkt,MI_RAP,GRR,"{
  ""coordinates"": [
    -84.55,
    42.7
  ],
  ""type"": ""POINT""
}",USA-USA,0,,,2020-07-24 13:57:59.977,2020-08-20 16:18:00,2020-08-20 13:00:00,2020-08-20 16:18:00,2020-08-24 15:00:00,2020-08-24 12:55:18,2020-08-24 13:18:00,,,2020-09-01 01:00:06.770,2020-08-17 09:57:20.257,51859,1222305,BEFCHIL,Best Food Services LLC,BEFCHIL,Best Food Services LLC,1142833.0,59209.0,ALTHUMI,"Altl, Inc.",1700.0,2185.0,1700.0,485.0,0.2219679633,2185.0,0.0,0.0,1700.0,0.0,485.0,0.0,0,0,1,76.0,76.0,1999.03,1,-27.83,1,-512.83,,,,,,,,,,,,,,,,,1473,BMARROQUIN,JHILLENBRA,26.0,41248.0,JTARRANT,HVALENTI,-15.0,BMARROQUIN,1473.0,0.0,,0.0,Manual,0.0,Manual,0.0,0.0,0.0,11.0,6.0,5.0,1.0,1.0,1.0,0.0,0.0,2023-02-01 16:12:13.129000-08:00,c7b4a70c-c019-4d4f-9718-bb7dac89c596,2023-06-20 13:03:29.632
